date,temp_max,temp_min,precipitation,destination
2026-02-25,24.7,15.4,0.0,Agadir
2026-02-26,24.2,12.9,4.8,Agadir
2026-02-27,27.4,18.9,0.0,Agadir
2026-02-28,25.6,17.2,3.0,Agadir
2026-03-01,23.5,15.5,0.0,Agadir
2026-03-02,18.3,13.6,2.5,Agadir
2026-03-03,13.5,9.4,14.3,Agadir
2026-03-04,15.3,9.2,0.2,Agadir
2026-03-05,20.5,13.3,0.0,Agadir
2026-03-06,22.1,12.5,0.0,Agadir
2026-03-07,19.2,10.8,0.0,Agadir
2026-03-08,20.6,11.3,0.0,Agadir
2026-03-09,20.9,11.6,0.0,Agadir
2026-03-10,21.5,10.6,0.0,Agadir
2026-03-11,21.4,10.5,0.0,Agadir
2026-03-12,24.4,15.3,0.0,Agadir
2026-03-13,23.7,15.0,0.0,Agadir
2026-03-14,21.2,13.2,0.0,Agadir
2026-03-15,18.2,12.4,0.0,Agadir
2026-03-16,19.4,13.0,0.0,Agadir
2026-03-17,25.4,15.1,1.8,Agadir
2026-03-18,20.5,14.9,0.4,Agadir
2026-03-19,20.5,14.6,36.9,Agadir
2026-03-20,21.8,15.6,7.6,Agadir
2026-03-21,20.3,15.5,5.7,Agadir
2026-03-22,21.7,16.0,2.8,Agadir
2026-03-23,22.7,14.7,1.9,Agadir
2026-03-24,25.4,15.4,0.1,Agadir
2026-03-25,27.3,17.3,3.2,Agadir
2026-03-26,22.9,16.0,0.0,Agadir
2026-03-27,19.9,16.1,1.1,Agadir
2026-03-28,20.9,14.1,0.0,Agadir
2026-03-29,21.5,14.2,0.0,Agadir
2026-03-30,22.9,15.0,0.0,Agadir
2026-03-31,22.4,15.4,0.0,Agadir
2026-04-01,20.1,13.3,0.0,Agadir
2026-04-02,22.3,13.7,0.0,Agadir
2026-04-03,25.0,15.4,0.0,Agadir
2026-04-04,26.0,17.4,0.0,Agadir
2026-04-05,28.8,16.4,0.2,Agadir
2026-04-06,27.1,18.7,0.8,Agadir
2026-04-07,21.7,16.4,0.1,Agadir
2026-04-08,19.6,13.6,0.0,Agadir
2026-04-09,18.1,11.9,25.6,Agadir
2026-04-10,16.9,12.3,5.7,Agadir
2026-04-11,20.2,12.5,0.0,Agadir
2026-04-12,23.8,13.1,0.0,Agadir
2026-04-13,24.9,12.6,0.0,Agadir
2026-04-14,25.7,14.5,0.0,Agadir
2026-04-15,29.6,17.5,0.0,Agadir
2026-04-16,25.2,17.8,0.0,Agadir
2026-04-17,28.0,18.6,0.0,Agadir
2026-04-18,31.3,20.0,0.0,Agadir
2026-04-19,33.1,21.6,0.0,Agadir
2026-04-20,34.8,23.4,0.0,Agadir
2026-04-21,22.3,16.7,0.0,Agadir
2026-04-22,23.4,16.0,0.0,Agadir
2026-04-23,22.6,15.8,0.0,Agadir
2026-04-24,27.2,16.4,0.1,Agadir
2026-04-25,27.0,15.0,0.0,Agadir
2026-04-26,23.9,15.5,0.0,Agadir
2026-04-27,23.0,17.1,0.2,Agadir
2026-04-28,20.5,17.2,0.4,Agadir
2026-04-29,23.2,17.2,1.4,Agadir
2026-04-30,22.2,16.6,0.2,Agadir
2026-05-01,25.1,15.2,0.0,Agadir
2026-05-02,26.0,15.6,0.0,Agadir
2026-05-03,26.2,15.5,0.0,Agadir
2026-05-04,26.6,16.0,0.0,Agadir
2026-05-05,27.7,17.3,0.0,Agadir
2026-05-06,25.3,15.9,0.0,Agadir
2026-05-07,22.3,15.3,0.0,Agadir
2026-05-08,19.7,14.3,0.0,Agadir
